time,open,high,low,close,Plot
2026-02-25T15:00:00-05:00,25368.5,25376.5,25364.75,25370.75,
2026-02-25T15:15:00-05:00,25370.75,25374,25359.5,25366.75,
2026-02-25T15:30:00-05:00,25366.75,25384,25352,25374,
2026-02-25T15:45:00-05:00,25374,25396.5,25369,25384.5,
2026-02-25T16:00:00-05:00,25383.75,25407,25371.25,25391.75,
2026-02-25T16:15:00-05:00,25391,25423.75,25370,25395.5,
2026-02-25T16:30:00-05:00,25395.5,25494.75,25382,25459,
2026-02-25T16:45:00-05:00,25460,25471.5,25436.25,25461.75,
2026-02-25T18:00:00-05:00,25388.25,25418.25,25365.5,25380.5,
2026-02-25T18:15:00-05:00,25380,25392.75,25361.25,25383.5,
2026-02-25T18:30:00-05:00,25383.5,25387.5,25274.75,25309.25,
2026-02-25T18:45:00-05:00,25308.25,25333.25,25301.5,25317.25,
2026-02-25T19:00:00-05:00,25315.75,25338,25304.5,25331.5,
2026-02-25T19:15:00-05:00,25331.75,25340,25318.25,25337,
2026-02-25T19:30:00-05:00,25337.75,25341.5,25302,25309.25,
2026-02-25T19:45:00-05:00,25309.75,25324.25,25308,25315.75,
2026-02-25T20:00:00-05:00,25316.25,25320,25288.75,25311.5,
2026-02-25T20:15:00-05:00,25312.25,25314.75,25273.75,25274.25,
2026-02-25T20:30:00-05:00,25273.75,25313,25264.75,25307.5,
2026-02-25T20:45:00-05:00,25308,25319.75,25304.75,25316.25,
2026-02-25T21:00:00-05:00,25315.5,25319.25,25291,25293.5,
2026-02-25T21:15:00-05:00,25294.75,25312,25294.75,25300.25,
2026-02-25T21:30:00-05:00,25300,25303.5,25288.75,25294.5,
2026-02-25T21:45:00-05:00,25294.75,25309.5,25294.75,25308,
2026-02-25T22:00:00-05:00,25306.75,25312.25,25294.75,25301.25,
2026-02-25T22:15:00-05:00,25301.5,25311.25,25300.25,25306,
2026-02-25T22:30:00-05:00,25305.25,25323.5,25303.75,25313,
2026-02-25T22:45:00-05:00,25312.25,25318.25,25298.5,25301.75,
2026-02-25T23:00:00-05:00,25300.5,25310.5,25295.75,25301,
2026-02-25T23:15:00-05:00,25300.75,25304.25,25295.25,25298.75,
2026-02-25T23:30:00-05:00,25299.5,25305.75,25293.25,25300.25,
2026-02-25T23:45:00-05:00,25299.75,25306.25,25296.75,25300.25,
2026-02-26T00:00:00-05:00,25299.5,25301.75,25283.25,25285.25,
2026-02-26T00:15:00-05:00,25285,25303.75,25283.5,25295.75,
2026-02-26T00:30:00-05:00,25295.5,25300,25291.75,25297.5,
2026-02-26T00:45:00-05:00,25299,25309.75,25295.5,25308,
2026-02-26T01:00:00-05:00,25308,25333,25307,25333,
2026-02-26T01:15:00-05:00,25333,25333.5,25316.75,25320,
2026-02-26T01:30:00-05:00,25319,25340.5,25316.75,25334.75,
2026-02-26T01:45:00-05:00,25335.5,25345,25322.25,25327.5,
2026-02-26T02:00:00-05:00,25327.25,25351,25326.25,25347.5,
2026-02-26T02:15:00-05:00,25346.75,25355.75,25328.75,25341.25,
2026-02-26T02:30:00-05:00,25341,25361.5,25339.25,25360.5,
2026-02-26T02:45:00-05:00,25360,25364.75,25345.5,25347.25,
2026-02-26T03:00:00-05:00,25348,25367.25,25344,25365,
2026-02-26T03:15:00-05:00,25365.5,25392.25,25363,25372,
2026-02-26T03:30:00-05:00,25372.75,25375,25350,25355.75,
2026-02-26T03:45:00-05:00,25353.5,25360,25343.25,25350,
2026-02-26T04:00:00-05:00,25349.75,25372,25346,25372,
2026-02-26T04:15:00-05:00,25372.75,25380.25,25364,25379.75,
2026-02-26T04:30:00-05:00,25379.25,25398.5,25375.25,25393.5,
2026-02-26T04:45:00-05:00,25394,25401.5,25377.25,25378.5,
2026-02-26T05:00:00-05:00,25379.25,25388.25,25373.75,25383,
2026-02-26T05:15:00-05:00,25383.5,25385.5,25362.25,25363.5,
2026-02-26T05:30:00-05:00,25363.5,25373.25,25353.25,25368,
2026-02-26T05:45:00-05:00,25369.25,25369.25,25347.5,25356.5,
2026-02-26T06:00:00-05:00,25357.5,25363.25,25345.25,25356.5,
2026-02-26T06:15:00-05:00,25354.25,25369.5,25350,25365,
2026-02-26T06:30:00-05:00,25362.75,25370,25356.25,25356.75,
2026-02-26T06:45:00-05:00,25357.5,25369.5,25350.75,25362,
2026-02-26T07:00:00-05:00,25361.75,25379,25360.25,25365,
2026-02-26T07:15:00-05:00,25364.25,25389,25363.25,25386.75,
2026-02-26T07:30:00-05:00,25386.75,25390.75,25369.25,25387.25,
2026-02-26T07:45:00-05:00,25386.25,25386.75,25370,25374,
2026-02-26T08:00:00-05:00,25372.75,25380,25361.25,25377.5,
2026-02-26T08:15:00-05:00,25377.25,25399.25,25373,25398.25,
2026-02-26T08:30:00-05:00,25398.25,25402.75,25386,25387.25,
2026-02-26T08:45:00-05:00,25387.5,25415.25,25380.5,25383.75,
2026-02-26T09:00:00-05:00,25383,25398.75,25367,25378.25,
2026-02-26T09:15:00-05:00,25377.75,25384.75,25341,25341.25,
2026-02-26T09:30:00-05:00,25342,25342,25224.5,25266.5,
2026-02-26T09:45:00-05:00,25265.25,25266,25181.25,25193,
2026-02-26T10:00:00-05:00,25193.5,25210.75,25064,25066.25,
2026-02-26T10:15:00-05:00,25067,25067.25,24885,24932.25,
2026-02-26T10:30:00-05:00,24933,25000.75,24861.75,24989.5,
2026-02-26T10:45:00-05:00,24989.5,25026.75,24979.25,24998.75,
2026-02-26T11:00:00-05:00,24999.5,25051,24985.5,25047,
2026-02-26T11:15:00-05:00,25047.5,25085.5,25027.75,25058.75,
2026-02-26T11:30:00-05:00,25058.75,25070,24997,25001.5,
2026-02-26T11:45:00-05:00,25001.75,25029.5,24954.25,24963.5,
2026-02-26T12:00:00-05:00,24963.75,25009.25,24960,24966.5,
2026-02-26T12:15:00-05:00,24967,24977.5,24953,24968,
2026-02-26T12:30:00-05:00,24966.75,25008,24942.25,24944.5,
2026-02-26T12:45:00-05:00,24944.25,24953.5,24912,24934.75,
2026-02-26T13:00:00-05:00,24935.25,24939,24888.75,24908.25,
2026-02-26T13:15:00-05:00,24908,24935.75,24890.5,24919.75,
2026-02-26T13:30:00-05:00,24918.75,25014,24908.25,24999.5,
2026-02-26T13:45:00-05:00,24999.75,25030.75,24977.25,25001.5,
2026-02-26T14:00:00-05:00,25002,25072,24988.25,25059.5,
2026-02-26T14:15:00-05:00,25059.75,25086.25,25040.25,25048.25,
2026-02-26T14:30:00-05:00,25048.75,25078.25,25039.5,25063.5,
2026-02-26T14:45:00-05:00,25064.25,25099,25061.25,25063,
2026-02-26T15:00:00-05:00,25062.75,25094.75,25036.75,25037.25,
2026-02-26T15:15:00-05:00,25037,25053.5,25024,25029.75,
2026-02-26T15:30:00-05:00,25028.75,25072.75,25027.5,25065.25,
2026-02-26T15:45:00-05:00,25065.25,25086.75,25040.25,25083.25,
2026-02-26T16:00:00-05:00,25082.75,25090,25058,25070,
2026-02-26T16:15:00-05:00,25070,25075.5,25062.25,25068,
2026-02-26T16:30:00-05:00,25068.25,25072,25047.5,25050.5,
2026-02-26T16:45:00-05:00,25049.5,25052,25024.75,25028,
2026-02-26T18:00:00-05:00,25024.25,25030,24955,25017.25,
2026-02-26T18:15:00-05:00,25018.5,25038,25010,25022,
2026-02-26T18:30:00-05:00,25023.25,25023.5,24984.75,24990.25,
2026-02-26T18:45:00-05:00,24991.25,25004,24975,24995.25,
2026-02-26T19:00:00-05:00,24995,25021.25,24981.25,25011.75,
2026-02-26T19:15:00-05:00,25010.5,25026.5,24994,24999,
2026-02-26T19:30:00-05:00,24998.5,25003.25,24958,24960.25,
2026-02-26T19:45:00-05:00,24960,24996.25,24954.75,24986,
2026-02-26T20:00:00-05:00,24986,25006,24975.75,25003.5,
2026-02-26T20:15:00-05:00,25003.75,25018.25,24986.75,24989,
2026-02-26T20:30:00-05:00,24987.25,25006.5,24972.75,24976.25,
2026-02-26T20:45:00-05:00,24976,25003.5,24971,24991.75,
2026-02-26T21:00:00-05:00,24994.5,25017.25,24985.25,24999,
2026-02-26T21:15:00-05:00,24998.5,25019,24997.75,25016.25,
2026-02-26T21:30:00-05:00,25015,25016.5,24993.5,25006.75,
2026-02-26T21:45:00-05:00,25007.25,25033.25,25002.75,25031.75,
2026-02-26T22:00:00-05:00,25032,25036,25024,25026.75,
2026-02-26T22:15:00-05:00,25027.25,25032.25,25011.25,25015,
2026-02-26T22:30:00-05:00,25015,25023.5,25001.75,25017.75,
2026-02-26T22:45:00-05:00,25017.25,25034.25,25011.75,25024.75,
2026-02-26T23:00:00-05:00,25026.5,25036.25,25023,25024.25,
2026-02-26T23:15:00-05:00,25024.75,25030,25012,25027.5,
2026-02-26T23:30:00-05:00,25027.25,25034.5,25017.25,25032.5,
2026-02-26T23:45:00-05:00,25032.25,25032.25,25020.5,25023.75,
2026-02-27T00:00:00-05:00,25024.75,25047.25,25024,25046.75,
2026-02-27T00:15:00-05:00,25045.75,25057.25,25045,25055.5,
2026-02-27T00:30:00-05:00,25055.25,25059.5,25048,25054.5,
2026-02-27T00:45:00-05:00,25055.75,25061,25035.5,25039.5,
2026-02-27T01:00:00-05:00,25040,25046.25,25010.25,25014.5,
2026-02-27T01:15:00-05:00,25015,25018.25,24991.75,25006,
2026-02-27T01:30:00-05:00,25004.25,25036.75,25003,25031.25,
2026-02-27T01:45:00-05:00,25032.5,25037.25,25022,25032,
2026-02-27T02:00:00-05:00,25033,25054.75,25032.75,25047.75,
2026-02-27T02:15:00-05:00,25046,25073.25,25045.5,25071,
2026-02-27T02:30:00-05:00,25070.5,25075,25061.25,25071,
2026-02-27T02:45:00-05:00,25071.5,25079,25063.75,25074.5,
2026-02-27T03:00:00-05:00,25072.5,25089.75,25045.75,25048,
2026-02-27T03:15:00-05:00,25047.5,25071.25,25038.25,25056,
2026-02-27T03:30:00-05:00,25057.25,25076.5,25046.25,25057,
2026-02-27T03:45:00-05:00,25056.25,25070.75,25052.5,25067.25,
2026-02-27T04:00:00-05:00,25067.75,25088.75,25050.5,25081,
2026-02-27T04:15:00-05:00,25080.75,25098.75,25067.5,25078.5,
2026-02-27T04:30:00-05:00,25078,25078.5,25030,25031,
2026-02-27T04:45:00-05:00,25031,25047.5,25024.5,25029.25,
2026-02-27T05:00:00-05:00,25030,25032.75,24966.75,24987.75,
2026-02-27T05:15:00-05:00,24987.5,25021.75,24987.25,25017.75,
2026-02-27T05:30:00-05:00,25017.5,25045,25017,25035.75,
2026-02-27T05:45:00-05:00,25035.75,25035.75,24984.75,25001.25,
2026-02-27T06:00:00-05:00,25000.25,25012.75,24986.25,24994.25,
2026-02-27T06:15:00-05:00,24994.25,25007.75,24986.75,24991,
2026-02-27T06:30:00-05:00,24991,25002.5,24928.75,24938.25,
2026-02-27T06:45:00-05:00,24939.25,24958.75,24931.25,24954,
2026-02-27T07:00:00-05:00,24952.75,24979.5,24921.25,24976.75,
2026-02-27T07:15:00-05:00,24977.5,24994,24971.5,24973.75,
2026-02-27T07:30:00-05:00,24974.25,24985.5,24925.75,24928,
2026-02-27T07:45:00-05:00,24927.25,24938,24898,24921.75,
2026-02-27T08:00:00-05:00,24919.5,24942.75,24905.25,24910.5,
2026-02-27T08:15:00-05:00,24911.75,24924,24874,24880.25,
2026-02-27T08:30:00-05:00,24881.25,24883.25,24793.75,24839.75,
2026-02-27T08:45:00-05:00,24840,24879.25,24832.25,24870.5,
2026-02-27T09:00:00-05:00,24871,24878,24831.5,24844.75,
2026-02-27T09:15:00-05:00,24844,24844.75,24796,24814.25,
2026-02-27T09:30:00-05:00,24815.25,24909,24782,24844.25,
2026-02-27T09:45:00-05:00,24845.25,24938.5,24816.25,24880,
2026-02-27T10:00:00-05:00,24879.5,24993.5,24866.5,24953.25,
2026-02-27T10:15:00-05:00,24954.25,24997.5,24921.25,24971.25,
2026-02-27T10:30:00-05:00,24971,25007.25,24928,24998.5,
2026-02-27T10:45:00-05:00,24999.25,25017.25,24922.5,24982.75,
2026-02-27T11:00:00-05:00,24983.5,25021.5,24943.25,24988.75,
2026-02-27T11:15:00-05:00,24988.75,25013.75,24954.5,24968,
2026-02-27T11:30:00-05:00,24969,25009.75,24932.5,24936,
2026-02-27T11:45:00-05:00,24936,25005.75,24931.5,24968.75,
2026-02-27T12:00:00-05:00,24969.25,25036.75,24956.5,24960.75,
2026-02-27T12:15:00-05:00,24961.25,24967.25,24900.25,24952.75,
2026-02-27T12:30:00-05:00,24952.5,24994,24925.25,24933.75,
2026-02-27T12:45:00-05:00,24934.75,24953.75,24914,24945.5,
2026-02-27T13:00:00-05:00,24945,24955.25,24911.25,24914.25,
2026-02-27T13:15:00-05:00,24912.5,24920,24874.75,24911,
2026-02-27T13:30:00-05:00,24911,24931.25,24888,24912,
2026-02-27T13:45:00-05:00,24912.25,24924,24886,24902.75,
2026-02-27T14:00:00-05:00,24902.5,24963,24897.25,24909.25,
2026-02-27T14:15:00-05:00,24910.25,24922,24898,24906.75,
2026-02-27T14:30:00-05:00,24906.25,24919.5,24873,24886.5,
2026-02-27T14:45:00-05:00,24886.75,24904.25,24880,24895.25,
2026-02-27T15:00:00-05:00,24894.25,24968.75,24893.5,24968.75,
2026-02-27T15:15:00-05:00,24968.5,25004.5,24964.75,24978.75,
2026-02-27T15:30:00-05:00,24978.5,24985.75,24921.75,24935.5,
2026-02-27T15:45:00-05:00,24935.25,25022.75,24929.75,24998.25,
2026-02-27T16:00:00-05:00,24998.25,24998.75,24962,24976.5,
2026-02-27T16:15:00-05:00,24976.75,24980.25,24939.25,24960.5,
2026-02-27T16:30:00-05:00,24961.25,24978.25,24959.25,24962.5,
2026-02-27T16:45:00-05:00,24963.25,24964.75,24942.25,24952.75,
2026-03-01T18:00:00-05:00,24682.5,24815,24635.5,24777,
2026-03-01T18:15:00-05:00,24775.5,24801.25,24751,24765.25,
2026-03-01T18:30:00-05:00,24764.75,24776.25,24714.5,24771.25,
2026-03-01T18:45:00-05:00,24771.25,24779.25,24725.25,24742,
2026-03-01T19:00:00-05:00,24739.25,24778.5,24723,24758.5,
2026-03-01T19:15:00-05:00,24756.25,24758.75,24712.75,24733,
2026-03-01T19:30:00-05:00,24732,24756.5,24714,24753.5,
2026-03-01T19:45:00-05:00,24757.25,24796.25,24756.5,24786,
2026-03-01T20:00:00-05:00,24785.5,24893.25,24772.5,24873.75,
2026-03-01T20:15:00-05:00,24876.25,24883.75,24847.75,24869.5,
2026-03-01T20:30:00-05:00,24870.5,24901.25,24862.25,24869,
2026-03-01T20:45:00-05:00,24870.75,24873.25,24853,24861.75,
2026-03-01T21:00:00-05:00,24864,24873.75,24823,24838.5,
2026-03-01T21:15:00-05:00,24838.75,24845.5,24807.75,24809.5,
2026-03-01T21:30:00-05:00,24811,24847.25,24804,24838,
2026-03-01T21:45:00-05:00,24837.75,24842.25,24796.5,24821,
2026-03-01T22:00:00-05:00,24821.25,24828,24802.75,24819,
2026-03-01T22:15:00-05:00,24817.25,24835.5,24805.75,24819.75,
2026-03-01T22:30:00-05:00,24823,24823,24785.25,24795.25,
2026-03-01T22:45:00-05:00,24799,24814,24787,24791.5,
2026-03-01T23:00:00-05:00,24792.75,24798.25,24778.25,24796.75,
2026-03-01T23:15:00-05:00,24796.25,24809.5,24740.75,24799.5,
2026-03-01T23:30:00-05:00,24800,24817.75,24793,24793,
2026-03-01T23:45:00-05:00,24792.5,24796.25,24757.5,24760,
2026-03-02T00:00:00-05:00,24759,24769.5,24730.25,24743.25,
2026-03-02T00:15:00-05:00,24741.75,24757.5,24718,24729,
2026-03-02T00:30:00-05:00,24731.75,24749.25,24725.5,24734.75,
2026-03-02T00:45:00-05:00,24733.5,24738.25,24672,24677.25,
2026-03-02T01:00:00-05:00,24675.75,24703,24674.5,24691,
2026-03-02T01:15:00-05:00,24692.5,24698.75,24633.5,24668.25,
2026-03-02T01:30:00-05:00,24669.75,24679.25,24616.75,24620.75,
2026-03-02T01:45:00-05:00,24621,24622.25,24528,24590.75,
2026-03-02T02:00:00-05:00,24588,24602.5,24533,24541,
2026-03-02T02:15:00-05:00,24541.25,24588.25,24533.5,24567.25,
2026-03-02T02:30:00-05:00,24566.25,24583.5,24547,24577,
2026-03-02T02:45:00-05:00,24577.25,24577.25,24531,24540.5,
2026-03-02T03:00:00-05:00,24542,24556,24483,24530.75,
2026-03-02T03:15:00-05:00,24529.5,24537.25,24477,24489.75,
2026-03-02T03:30:00-05:00,24487.75,24569.25,24485.25,24554.25,
2026-03-02T03:45:00-05:00,24554.5,24591,24544,24563.5,
2026-03-02T04:00:00-05:00,24562.25,24633.5,24552,24617.25,
2026-03-02T04:15:00-05:00,24617.75,24652.5,24617.75,24637.5,
2026-03-02T04:30:00-05:00,24638.75,24654.25,24612,24635.75,
2026-03-02T04:45:00-05:00,24636.25,24638.5,24610.25,24629,
2026-03-02T05:00:00-05:00,24628.5,24684.25,24625.5,24646.5,
2026-03-02T05:15:00-05:00,24647,24673,24632.5,24656.75,
2026-03-02T05:30:00-05:00,24657.25,24684.5,24654,24680.75,
2026-03-02T05:45:00-05:00,24680.5,24683.75,24640.75,24657.75,
2026-03-02T06:00:00-05:00,24657.75,24668.75,24636.75,24645.25,
2026-03-02T06:15:00-05:00,24646,24671,24635,24655.75,
2026-03-02T06:30:00-05:00,24655.75,24689,24655.75,24681.75,
2026-03-02T06:45:00-05:00,24681,24729,24670,24688,
2026-03-02T07:00:00-05:00,24685.75,24705.5,24636.75,24661,
2026-03-02T07:15:00-05:00,24659.75,24659.75,24630.75,24634,
2026-03-02T07:30:00-05:00,24634,24655.5,24628,24640,
2026-03-02T07:45:00-05:00,24640.5,24664,24609.75,24629,
2026-03-02T08:00:00-05:00,24630,24663.25,24621.5,24648.5,
2026-03-02T08:15:00-05:00,24649.5,24739.25,24645.25,24700.75,
2026-03-02T08:30:00-05:00,24701.75,24710.25,24655,24656.5,
2026-03-02T08:45:00-05:00,24656.75,24675,24592.75,24620.75,
2026-03-02T09:00:00-05:00,24621.5,24652,24607.75,24633,
2026-03-02T09:15:00-05:00,24631.75,24649.25,24608,24644.75,
2026-03-02T09:30:00-05:00,24644.5,24885,24605,24838.25,
2026-03-02T09:45:00-05:00,24836,24898.5,24809.5,24862,
2026-03-02T10:00:00-05:00,24862,24947.75,24802,24930.5,
2026-03-02T10:15:00-05:00,24931.5,24946,24857,24881.75,
2026-03-02T10:30:00-05:00,24881,24940.75,24842,24939,
2026-03-02T10:45:00-05:00,24938.75,24958.5,24877.5,24924.5,
2026-03-02T11:00:00-05:00,24923.75,24991.25,24892.5,24972.25,
2026-03-02T11:15:00-05:00,24972.5,24975.75,24852,24867.5,
2026-03-02T11:30:00-05:00,24866.5,25019.25,24861,25013.5,
2026-03-02T11:45:00-05:00,25014,25044.25,24994.75,25033.5,
2026-03-02T12:00:00-05:00,25033.75,25040.5,25007.5,25030.5,
2026-03-02T12:15:00-05:00,25030.75,25076.5,25029.5,25045,
2026-03-02T12:30:00-05:00,25044,25056.25,25026.25,25046,
2026-03-02T12:45:00-05:00,25046.5,25075.75,25036.5,25065.75,
2026-03-02T13:00:00-05:00,25066,25074.75,25036.5,25049.5,
2026-03-02T13:15:00-05:00,25048.5,25050.75,25013.5,25036,
2026-03-02T13:30:00-05:00,25036.25,25039.5,24999.75,25021.75,
2026-03-02T13:45:00-05:00,25021,25021.75,24968.5,24972.5,
2026-03-02T14:00:00-05:00,24972,25055.25,24966.25,25049,
2026-03-02T14:15:00-05:00,25049.5,25089,25049,25079.25,
2026-03-02T14:30:00-05:00,25079.75,25098.25,25068.5,25076.75,
2026-03-02T14:45:00-05:00,25077,25101,25076.25,25082.75,
2026-03-02T15:00:00-05:00,25082.5,25090.5,24959,24967.75,
2026-03-02T15:15:00-05:00,24967.25,25020.75,24946.75,24966.25,
2026-03-02T15:30:00-05:00,24967.5,25015.75,24962,25008.75,
2026-03-02T15:45:00-05:00,25008,25062.75,24996.5,25023.25,
2026-03-02T16:00:00-05:00,25022.25,25028.75,24976.5,24997.25,
2026-03-02T16:15:00-05:00,24998,25000.75,24984.25,24997.5,
2026-03-02T16:30:00-05:00,24996.25,25007.75,24992.5,25005.25,
2026-03-02T16:45:00-05:00,25005.25,25006.5,24978.5,24995.75,
2026-03-02T18:00:00-05:00,25002.75,25011,24965,24972,
2026-03-02T18:15:00-05:00,24973.25,24977.25,24947,24960.75,
2026-03-02T18:30:00-05:00,24963,24971.5,24944.25,24947.5,
2026-03-02T18:45:00-05:00,24947.25,24978.75,24947,24971,
2026-03-02T19:00:00-05:00,24972.5,24982.25,24939.5,24947.5,
2026-03-02T19:15:00-05:00,24948,24957.25,24927,24939.5,
2026-03-02T19:30:00-05:00,24942,24948.25,24930.75,24946.5,
2026-03-02T19:45:00-05:00,24947.25,24952,24925,24931.5,
2026-03-02T20:00:00-05:00,24931.75,24956.5,24904,24942.75,
2026-03-02T20:15:00-05:00,24944.25,24960,24921.25,24923.5,
2026-03-02T20:30:00-05:00,24923.25,24934,24893,24909.75,
2026-03-02T20:45:00-05:00,24910.5,24914,24869,24872.75,
2026-03-02T21:00:00-05:00,24874,24878.25,24835,24853.5,
2026-03-02T21:15:00-05:00,24857,24859,24806.5,24837.5,
2026-03-02T21:30:00-05:00,24837.25,24879.25,24831,24862,
2026-03-02T21:45:00-05:00,24860.75,24877.75,24850.75,24861.25,
2026-03-02T22:00:00-05:00,24862.75,24883.25,24833.25,24851.75,
2026-03-02T22:15:00-05:00,24852.75,24860.5,24816,24823.25,
2026-03-02T22:30:00-05:00,24823.25,24873.25,24804.25,24863.25,
2026-03-02T22:45:00-05:00,24865,24880,24839,24846,
2026-03-02T23:00:00-05:00,24846.5,24864,24822.5,24835.25,
2026-03-02T23:15:00-05:00,24835.75,24846.25,24800.75,24815.25,
2026-03-02T23:30:00-05:00,24816,24830.5,24800,24818.25,
2026-03-02T23:45:00-05:00,24819.5,24825,24788.75,24810.25,
2026-03-03T00:00:00-05:00,24811.25,24829,24796.75,24808.75,
2026-03-03T00:15:00-05:00,24810.25,24822.25,24799,24813.25,
2026-03-03T00:30:00-05:00,24811.5,24811.5,24771.75,24776,
2026-03-03T00:45:00-05:00,24776.25,24784.5,24744,24765.5,
2026-03-03T01:00:00-05:00,24765.25,24789.25,24743,24763.5,
2026-03-03T01:15:00-05:00,24763.25,24797.75,24736,24797.25,
2026-03-03T01:30:00-05:00,24795.25,24800,24757.75,24758.5,
2026-03-03T01:45:00-05:00,24757.75,24765.25,24737,24754,
2026-03-03T02:00:00-05:00,24753.25,24767.5,24721,24738.25,
2026-03-03T02:15:00-05:00,24738.25,24758,24692.75,24703.75,
2026-03-03T02:30:00-05:00,24703.75,24713.5,24676.5,24701,
2026-03-03T02:45:00-05:00,24700.5,24713.5,24668.5,24676,
2026-03-03T03:00:00-05:00,24674.75,24694.5,24634,24638,
2026-03-03T03:15:00-05:00,24638,24662,24597.75,24598.75,
2026-03-03T03:30:00-05:00,24598,24621.5,24506.75,24539,
2026-03-03T03:45:00-05:00,24538.75,24548,24505,24516.5,
2026-03-03T04:00:00-05:00,24516.25,24581.75,24515.25,24560,
2026-03-03T04:15:00-05:00,24558.5,24561,24509,24520.25,
2026-03-03T04:30:00-05:00,24520,24543.25,24495,24500.25,
2026-03-03T04:45:00-05:00,24500.25,24503,24444,24453.75,
2026-03-03T05:00:00-05:00,24454,24484,24422,24451.5,
2026-03-03T05:15:00-05:00,24447.5,24480,24433.75,24436.75,
2026-03-03T05:30:00-05:00,24436.5,24470.25,24393,24469,
2026-03-03T05:45:00-05:00,24468.25,24483,24400.25,24452.75,
2026-03-03T06:00:00-05:00,24450.25,24478.25,24423,24428.5,
2026-03-03T06:15:00-05:00,24428.25,24486.75,24370,24455,
2026-03-03T06:30:00-05:00,24457.75,24508.25,24455.5,24498,
2026-03-03T06:45:00-05:00,24497.75,24514.25,24471,24488.5,
2026-03-03T07:00:00-05:00,24487,24576,24478.5,24555.25,
2026-03-03T07:15:00-05:00,24556.25,24601.25,24535.5,24571.5,
2026-03-03T07:30:00-05:00,24570.5,24591.5,24549.75,24581.25,
2026-03-03T07:45:00-05:00,24582,24606.75,24557.25,24583.5,
2026-03-03T08:00:00-05:00,24584,24590,24528.5,24549.5,
2026-03-03T08:15:00-05:00,24550.5,24575.5,24515,24529.75,
2026-03-03T08:30:00-05:00,24530.25,24532.75,24474.25,24495.5,
2026-03-03T08:45:00-05:00,24496,24501,24447.75,24496,
2026-03-03T09:00:00-05:00,24497,24507,24456,24478.75,
2026-03-03T09:15:00-05:00,24478.25,24543.5,24471.25,24535,
2026-03-03T09:30:00-05:00,24535,24661.25,24502.5,24533,
2026-03-03T09:45:00-05:00,24532,24614.25,24480.25,24489.25,
2026-03-03T10:00:00-05:00,24489,24562.5,24459.75,24501.25,
2026-03-03T10:15:00-05:00,24501,24518.5,24352,24358.5,
2026-03-03T10:30:00-05:00,24358.75,24472.75,24356.25,24415.25,
2026-03-03T10:45:00-05:00,24415.5,24460,24373,24446.75,
2026-03-03T11:00:00-05:00,24447.25,24592,24436.5,24572,
2026-03-03T11:15:00-05:00,24573,24642.5,24570,24618.75,
2026-03-03T11:30:00-05:00,24618,24653.75,24563.25,24647.5,
2026-03-03T11:45:00-05:00,24647.25,24724.75,24644.75,24672,
2026-03-03T12:00:00-05:00,24671,24691.5,24620.5,24656.5,
2026-03-03T12:15:00-05:00,24656,24712.25,24631.75,24704.75,
2026-03-03T12:30:00-05:00,24705.25,24707.5,24602.5,24692.75,
2026-03-03T12:45:00-05:00,24692,24699,24624.5,24641.5,
2026-03-03T13:00:00-05:00,24641,24704,24640.75,24679,
2026-03-03T13:15:00-05:00,24680,24772.25,24674.5,24746.75,
2026-03-03T13:30:00-05:00,24746.25,24832.5,24742,24802.5,
2026-03-03T13:45:00-05:00,24803,24824.5,24771,24800.25,
2026-03-03T14:00:00-05:00,24799.5,24813.5,24730.25,24766.5,
2026-03-03T14:15:00-05:00,24768.5,24802.75,24752,24759.25,
2026-03-03T14:30:00-05:00,24759.5,24822.75,24709.5,24819.75,
2026-03-03T14:45:00-05:00,24820.75,24850,24766,24787.25,
2026-03-03T15:00:00-05:00,24787.25,24821.75,24773.5,24774.5,
2026-03-03T15:15:00-05:00,24773.75,24790.25,24741.5,24782.75,
2026-03-03T15:30:00-05:00,24782.25,24807.75,24755.75,24768,
2026-03-03T15:45:00-05:00,24767.5,24780,24718,24757.25,
2026-03-03T16:00:00-05:00,24757.25,24758.25,24727,24737.5,
2026-03-03T16:15:00-05:00,24736.75,24746.75,24717,24723.5,
2026-03-03T16:30:00-05:00,24723.5,24731.25,24691.5,24721,
2026-03-03T16:45:00-05:00,24720,24727.25,24707.75,24709.75,
2026-03-03T18:00:00-05:00,24710.75,24765,24669.75,24746.25,
2026-03-03T18:15:00-05:00,24747.75,24759.5,24702.25,24706.75,
2026-03-03T18:30:00-05:00,24708.5,24733,24700.5,24720.25,
2026-03-03T18:45:00-05:00,24719.75,24742,24698,24703,
2026-03-03T19:00:00-05:00,24702,24744.5,24676,24737,
2026-03-03T19:15:00-05:00,24737.5,24803.5,24732.25,24766.75,
2026-03-03T19:30:00-05:00,24768.25,24770.5,24688.75,24700,
2026-03-03T19:45:00-05:00,24699.25,24766,24699.25,24747.5,
2026-03-03T20:00:00-05:00,24749,24772.25,24691,24705,
2026-03-03T20:15:00-05:00,24704.75,24719.5,24637.5,24653,
2026-03-03T20:30:00-05:00,24651.75,24721.5,24630.75,24709,
2026-03-03T20:45:00-05:00,24710.25,24713.75,24645.5,24676,
2026-03-03T21:00:00-05:00,24676.5,24703.25,24633.75,24644,
2026-03-03T21:15:00-05:00,24642.25,24667.5,24619,24622.5,
2026-03-03T21:30:00-05:00,24621.75,24629.5,24588,24624.25,
